Order Date	State	Product ID	Category	Product Name	Sales
08.11.2016	Kentucky	FUR-BO-10001798	Furniture	Bush Somerset Collection Bookcase	261,96
08.11.2016	Kentucky	FUR-CH-10000454	Furniture	Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back	731,94
12.06.2016	California	OFF-LA-10000240	Office Supplies	Self-Adhesive Address Labels for Typewriters by Universal	14,62
11.10.2015	Florida	FUR-TA-10000577	Furniture	Bretford CR4500 Series Slim Rectangular Table	957,58
11.10.2015	Florida	OFF-ST-10000760	Office Supplies	Eldon Fold 'N Roll Cart System	22,37
09.06.2014	California	FUR-FU-10001487	Furniture	Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood	48,86
09.06.2014	California	OFF-AR-10002833	Office Supplies	Newell 322	7,28
09.06.2014	California	TEC-PH-10002275	Technology	Mitel 5320 IP Phone VoIP phone	907,15
09.06.2014	California	OFF-BI-10003910	Office Supplies	DXL Angle-View Binders with Locking Rings by Samsill	18,50
09.06.2014	California	OFF-AP-10002892	Office Supplies	Belkin F5C206VTEL 6 Outlet Surge	114,90
09.06.2014	California	FUR-TA-10001539	Furniture	Chromcraft Rectangular Conference Tables	1706,18
09.06.2014	California	TEC-PH-10002033	Technology	Konftel 250 Conference phone - Charcoal black	911,42
15.04.2017	North Carolina	OFF-PA-10002365	Office Supplies	Xerox 1967	15,55
05.12.2016	Washington	OFF-BI-10003656	Office Supplies	Fellowes PB200 Plastic Comb Binding Machine	407,98
22.11.2015	Texas	OFF-AP-10002311	Office Supplies	Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter	68,81
22.11.2015	Texas	OFF-BI-10000756	Office Supplies	Storex DuraTech Recycled Plastic Frosted Binders	2,54
11.11.2014	Wisconsin	OFF-ST-10004186	Office Supplies	"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"	665,88
13.05.2014	Utah	OFF-ST-10000107	Office Supplies	Fellowes Super Stor/Drawer	55,50
27.08.2014	California	OFF-AR-10003056	Office Supplies	Newell 341	8,56
27.08.2014	California	TEC-PH-10001949	Technology	Cisco SPA 501G IP Phone	213,48
27.08.2014	California	OFF-BI-10002215	Office Supplies	"Wilson Jones Hanging View Binder, White, 1"""	22,72
09.12.2016	Nebraska	OFF-AR-10000246	Office Supplies	Newell 318	19,46
09.12.2016	Nebraska	OFF-AP-10001492	Office Supplies	Acco Six-Outlet Power Strip, 4' Cord Length	60,34
16.07.2017	Pennsylvania	FUR-CH-10002774	Furniture	Global Deluxe Stacking Chair, Gray	71,37
25.09.2015	Utah	FUR-TA-10000577	Furniture	Bretford CR4500 Series Slim Rectangular Table	1044,63
16.01.2016	California	OFF-BI-10001634	Office Supplies	Wilson Jones Active Use Binders	11,65
16.01.2016	California	TEC-AC-10003027	Technology	Imation 8GB Mini TravelDrive USB 2.0 Flash Drive	90,57
17.09.2015	Pennsylvania	FUR-BO-10004834	Furniture	Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish	3083,43
17.09.2015	Pennsylvania	OFF-BI-10000474	Office Supplies	Avery Recycled Flexi-View Covers for Binding Systems	9,62
17.09.2015	Pennsylvania	FUR-FU-10004848	Furniture	"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"	124,20
17.09.2015	Pennsylvania	OFF-EN-10001509	Office Supplies	Poly String Tie Envelopes	3,26
17.09.2015	Pennsylvania	OFF-AR-10004042	Office Supplies	BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain	86,30
17.09.2015	Pennsylvania	OFF-BI-10001525	Office Supplies	"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red"	6,86
17.09.2015	Pennsylvania	OFF-AR-10001683	Office Supplies	Lumber Crayons	15,76
19.10.2017	Texas	OFF-PA-10000249	Office Supplies	Easy-staple paper	29,47
08.12.2016	Texas	TEC-PH-10004977	Technology	GE 30524EE4	1097,54
08.12.2016	Texas	FUR-FU-10003664	Furniture	Electrix Architect's Clamp-On Swing Arm Lamp, Black	190,92
27.12.2015	Texas	OFF-EN-10002986	Office Supplies	"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes"	113,33
27.12.2015	Texas	FUR-BO-10002545	Furniture	Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors	532,40
27.12.2015	Texas	FUR-CH-10004218	Furniture	Global Fabric Manager's Chair, Dark Gray	212,06
27.12.2015	Texas	TEC-PH-10000486	Technology	Plantronics HL10 Handset Lifter	371,17
10.09.2017	Illinois	TEC-PH-10004093	Technology	Panasonic Kx-TS550	147,17
17.07.2016	California	OFF-ST-10003479	Office Supplies	Eldon Base for stackable storage shelf, platinum	77,88
19.09.2017	Florida	OFF-ST-10003282	Office Supplies	Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers	95,62
11.03.2016	Minnesota	TEC-AC-10000171	Technology	Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack	45,98
11.03.2016	Minnesota	OFF-BI-10003291	Office Supplies	Wilson Jones Leather-Like Binders with DublLock Round Rings	17,46
20.10.2014	Michigan	OFF-ST-10001713	Office Supplies	Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black	211,96
20.06.2016	Delaware	TEC-AC-10002167	Technology	Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive	45,00
20.06.2016	Delaware	TEC-PH-10003988	Technology	LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite	21,80
18.04.2015	Indiana	OFF-BI-10004410	Office Supplies	C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack	38,22
18.04.2015	Indiana	OFF-LA-10002762	Office Supplies	Avery 485	75,18
18.04.2015	Indiana	FUR-FU-10001706	Furniture	Longer-Life Soft White Bulbs	6,16
18.04.2015	Indiana	FUR-CH-10003061	Furniture	Global Leather Task Chair, Black	89,99
11.12.2016	New York	OFF-FA-10000304	Office Supplies	Advantus Push Pins	15,26
11.12.2016	New York	TEC-PH-10002447	Technology	AT&T CL83451 4-Handset Telephone	1029,95
17.06.2016	New York	OFF-ST-10000604	Office Supplies	Home/Office Personal File Carts	208,56
17.06.2016	New York	OFF-PA-10001569	Office Supplies	Xerox 232	32,40
17.06.2016	New York	FUR-CH-10003968	Furniture	Novimex Turbo Task Chair	319,41
17.06.2016	New York	OFF-PA-10000587	Office Supplies	Array Parchment Paper, Assorted Colors	14,56
17.06.2016	New York	TEC-AC-10002167	Technology	Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive	30,00
17.06.2016	New York	OFF-BI-10001460	Office Supplies	Plastic Binding Combs	48,48
17.06.2016	New York	OFF-AR-10001868	Office Supplies	Prang Dustless Chalk Sticks	1,68
24.11.2015	California	TEC-AC-10004633	Technology	Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack	13,98
24.11.2015	California	OFF-BI-10001078	Office Supplies	"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11"""	25,82
24.11.2015	California	OFF-PA-10003892	Office Supplies	Xerox 1943	146,73
24.11.2015	California	FUR-FU-10000397	Furniture	Luxo Economy Swing Arm Lamp	79,76
30.04.2015	Illinois	FUR-CH-10001146	Furniture	Global Value Mid-Back Manager's Chair, Gray	213,12
05.12.2014	Arizona	OFF-AR-10002671	Office Supplies	Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige	1113,02
05.12.2014	Arizona	TEC-PH-10002726	Technology	netTALK DUO VoIP Telephone Service	167,97
04.06.2016	Virginia	OFF-PA-10000482	Office Supplies	Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate	75,88
18.09.2016	New York	OFF-BI-10004654	Office Supplies	Avery Binding System Hidden Tab Executive Style Index Sets	4,62
14.09.2017	Michigan	OFF-PA-10004675	Office Supplies	"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""	19,05
26.04.2015	Tennessee	FUR-CH-10000513	Furniture	High-Back Leather Manager's Chair	831,94
26.04.2015	Tennessee	FUR-FU-10003708	Furniture	"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""	97,04
26.04.2015	Tennessee	OFF-ST-10004123	Office Supplies	Safco Industrial Wire Shelving System	72,78
09.12.2017	Texas	OFF-BI-10004182	Office Supplies	Economy Binders	1,25
09.12.2017	Texas	FUR-FU-10000260	Furniture	"6"" Cubicle Wall Clock, Black"	9,71
09.12.2017	Texas	OFF-ST-10000615	Office Supplies	SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h	27,24
26.11.2014	Texas	FUR-FU-10003194	Furniture	Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak	19,30
12.06.2016	Alabama	OFF-AP-10002118	Office Supplies	"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators"	208,16
12.06.2016	Alabama	OFF-BI-10002309	Office Supplies	Avery Heavy-Duty EZD  Binder With Locking Rings	16,74
12.10.2014	California	OFF-AR-10002053	Office Supplies	Premium Writing Pencils, Soft, #2 by Central Association for the Blind	14,90
12.10.2014	California	OFF-ST-10002370	Office Supplies	Sortfiler Multipurpose Personal File Organizer, Black	21,39
03.09.2015	North Carolina	OFF-EN-10000927	Office Supplies	Jet-Pak Recycled Peel 'N' Seal Padded Mailers	200,98
13.11.2017	Illinois	OFF-ST-10003656	Office Supplies	Safco Industrial Wire Shelving	230,38
28.05.2017	South Carolina	FUR-CH-10000863	Furniture	Novimex Swivel Fabric Task Chair	301,96
26.10.2017	Minnesota	TEC-AC-10001998	Technology	Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired	19,99
26.10.2017	Minnesota	OFF-LA-10000134	Office Supplies	Avery 511	6,16
05.04.2016	Texas	OFF-ST-10003442	Office Supplies	Eldon Portable Mobile Manager	158,37
17.09.2016	California	OFF-AR-10004930	Office Supplies	Turquoise Lead Holder with Pocket Clip	20,10
17.09.2016	California	TEC-PH-10004093	Technology	Panasonic Kx-TS550	73,58
17.09.2016	California	OFF-PA-10000304	Office Supplies	Xerox 1995	6,48
31.01.2015	Minnesota	OFF-PA-10003177	Office Supplies	Xerox 1999	12,96
31.01.2015	Minnesota	FUR-FU-10003799	Furniture	"Seth Thomas 13 1/2"" Wall Clock"	53,34
31.01.2015	Minnesota	OFF-BI-10002852	Office Supplies	Ibico Standard Transparent Covers	32,96
06.11.2017	Oregon	OFF-BI-10004738	Office Supplies	Flexible Leather- Look Classic Collection Ring Binder	5,68
09.11.2017	New York	FUR-FU-10000629	Furniture	9-3/4 Diameter Round Wall Clock	96,53
17.06.2017	California	OFF-BI-10001721	Office Supplies	Trimflex Flexible Post Binders	51,31
06.09.2016	Minnesota	OFF-AP-10000358	Office Supplies	Fellowes Basic Home/Office Series Surge Protectors	77,88
29.08.2016	Illinois	OFF-PA-10003256	Office Supplies	Avery Personal Creations Heavyweight Cards	64,62
29.08.2016	Illinois	TEC-AC-10001767	Technology	SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card	95,98
29.08.2016	Illinois	OFF-BI-10002609	Office Supplies	Avery Hidden Tab Dividers for Binding Systems	1,79
01.12.2016	Minnesota	OFF-PA-10004040	Office Supplies	Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)	23,92
13.11.2015	Colorado	TEC-AC-10001552	Technology	Logitech K350 2.4Ghz Wireless Keyboard	238,90
13.11.2015	Colorado	FUR-FU-10004006	Furniture	Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting	102,36
13.11.2015	Colorado	OFF-BI-10002794	Office Supplies	"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"	36,88
23.11.2017	North Carolina	TEC-AC-10003499	Technology	Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive	74,11
23.11.2017	North Carolina	TEC-PH-10002844	Technology	Speck Products Candyshell Flip Case	27,99
23.11.2017	North Carolina	OFF-AR-10000390	Office Supplies	Newell Chalk Holder	3,30
15.10.2015	Illinois	TEC-AC-10000844	Technology	Logitech Gaming G510s - Keyboard	339,96
25.12.2017	New York	FUR-FU-10001934	Furniture	Magnifier Swing Arm Lamp	41,96
03.11.2016	Iowa	OFF-AR-10000380	Office Supplies	Hunt PowerHouse Electric Pencil Sharpener, Blue	75,96
03.11.2016	Iowa	OFF-BI-10003981	Office Supplies	"Avery Durable Plastic 1"" Binders"	27,24
25.08.2014	Ohio	OFF-FA-10000621	Office Supplies	OIC Colored Binder Clips, Assorted Sizes	40,10
25.08.2014	Ohio	OFF-EN-10002600	Office Supplies	Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2	4,72
25.08.2014	Ohio	OFF-PA-10004965	Office Supplies	Xerox 1921	23,98
25.08.2014	Ohio	OFF-EN-10002504	Office Supplies	Tyvek  Top-Opening Peel & Seel Envelopes, Plain White	130,46
02.03.2015	Washington	FUR-TA-10001768	Furniture	Hon Racetrack Conference Tables	787,53
05.04.2015	Tennessee	OFF-BI-10003650	Office Supplies	GBC DocuBind 300 Electric Binding Machine	157,79
12.06.2016	Delaware	FUR-FU-10002157	Furniture	Artistic Insta-Plaque	47,04
12.06.2016	Delaware	OFF-BI-10003910	Office Supplies	DXL Angle-View Binders with Locking Rings by Samsill	30,84
12.06.2016	Delaware	OFF-ST-10000777	Office Supplies	Companion Letter/Legal File, Black	226,56
12.06.2016	Delaware	OFF-EN-10002500	Office Supplies	Globe Weis Peel & Seel First Class Envelopes	115,02
12.06.2016	Delaware	TEC-PH-10003875	Technology	KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7	68,04
26.12.2014	Texas	FUR-CH-10004063	Furniture	Global Deluxe High-Back Manager's Chair	600,56
20.09.2014	Illinois	FUR-TA-10004534	Furniture	Bevis 44 x 96 Conference Tables	617,70
05.11.2017	Arizona	OFF-BI-10003274	Office Supplies	Avery Durable Slant Ring Binders, No Labels	2,39
05.11.2017	Arizona	OFF-ST-10002974	Office Supplies	Trav-L-File Heavy-Duty Shuttle II, Black	243,99
06.11.2016	California	FUR-CH-10001146	Furniture	Global Task Chair, Black	81,42
06.11.2016	California	FUR-FU-10003773	Furniture	Eldon Cleatmat Plus Chair Mats for High Pile Carpets	238,56
02.02.2017	Ohio	TEC-PH-10002293	Technology	Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5	59,97
02.02.2017	Ohio	OFF-PA-10002377	Office Supplies	Xerox 1916	78,30
02.02.2017	Ohio	OFF-FA-10002780	Office Supplies	Staples	21,46
13.10.2016	California	OFF-PA-10001804	Office Supplies	Xerox 195	20,04
13.10.2016	California	OFF-PA-10001736	Office Supplies	Xerox 1880	35,44
13.10.2016	California	OFF-AR-10001149	Office Supplies	Sanford Colorific Colored Pencils, 12/Box	11,52
13.10.2016	California	OFF-FA-10002988	Office Supplies	Ideal Clamps	4,02
13.10.2016	California	OFF-BI-10004781	Office Supplies	GBC Wire Binding Strips	76,18
13.10.2016	California	OFF-SU-10001218	Office Supplies	Fiskars Softgrip Scissors	65,88
13.10.2016	California	FUR-FU-10001706	Furniture	Longer-Life Soft White Bulbs	43,12
05.09.2016	Pennsylvania	FUR-FU-10004848	Furniture	"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"	82,80
18.09.2017	California	OFF-AR-10000940	Office Supplies	Newell 343	8,82
18.09.2017	California	OFF-EN-10004030	Office Supplies	Convenience Packs of Business Envelopes	10,86
18.09.2017	California	OFF-PA-10004327	Office Supplies	Xerox 1911	143,70
22.12.2017	Missouri	OFF-AP-10001058	Office Supplies	Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators	839,43
07.09.2015	California	OFF-ST-10003656	Office Supplies	Safco Industrial Wire Shelving	671,93
22.10.2014	Ohio	FUR-FU-10000521	Furniture	"Seth Thomas 14"" Putty-Colored Wall Clock"	93,89
05.12.2016	Wisconsin	TEC-PH-10000215	Technology	Plantronics Cordless Phone Headset with In-line Volume - M214C	384,45
05.12.2016	Wisconsin	TEC-PH-10001448	Technology	Anker Astro 15000mAh USB Portable Charger	149,97
05.12.2016	Wisconsin	FUR-CH-10000454	Furniture	Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back	1951,84
05.12.2016	Wisconsin	OFF-BI-10002735	Office Supplies	GBC Prestige Therm-A-Bind Covers	171,55
13.03.2016	Arizona	OFF-AP-10000326	Office Supplies	Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection	157,92
13.03.2016	Arizona	TEC-PH-10001254	Technology	Jabra BIZ 2300 Duo QD Duo Corded Headset	203,18
31.05.2015	California	OFF-PA-10001950	Office Supplies	Southworth 25% Cotton Antique Laid Paper & Envelopes	58,38
31.05.2015	California	OFF-PA-10002254	Office Supplies	Xerox 1883	105,52
31.05.2015	California	OFF-ST-10001590	Office Supplies	Tenex Personal Project File with Scoop Front Design, Black	80,88
28.05.2015	Washington	OFF-AR-10001547	Office Supplies	Newell 311	6,63
01.03.2014	Washington	FUR-CH-10004063	Furniture	Global Deluxe High-Back Manager's Chair	457,57
20.11.2016	Oklahoma	OFF-LA-10002475	Office Supplies	Avery 519	14,62
20.11.2016	Oklahoma	TEC-PH-10004536	Technology	Avaya 5420 Digital phone	944,93
11.05.2016	California	OFF-PA-10002751	Office Supplies	Xerox 1920	5,98
28.12.2015	Pennsylvania	TEC-AC-10003657	Technology	Lenovo 17-Key USB Numeric Keypad	54,38
16.11.2016	New Mexico	OFF-EN-10001990	Office Supplies	Staple envelope	28,40
07.11.2016	Washington	OFF-BI-10004002	Office Supplies	Wilson Jones International Size A4 Ring Binders	27,68
08.09.2014	Texas	OFF-AR-10004441	Office Supplies	BIC Brite Liner Highlighters	9,94
08.09.2014	Texas	TEC-MA-10000822	Technology	Lexmark MX611dhe Monochrome Laser Printer	8159,95
08.09.2014	Texas	OFF-ST-10000991	Office Supplies	Space Solutions HD Industrial Steel Shelving.	275,93
08.09.2014	Texas	FUR-CH-10004287	Furniture	SAFCO Arco Folding Chair	1740,06
08.09.2014	Texas	OFF-AR-10002656	Office Supplies	Sanford Liquid Accent Highlighters	32,06
08.09.2014	Texas	OFF-AP-10002518	Office Supplies	Kensington 7 Outlet MasterPiece Power Center	177,98
08.09.2014	Texas	TEC-PH-10003931	Technology	JBL Micro Wireless Portable Bluetooth Speaker	143,98
05.08.2014	California	OFF-PA-10000659	Office Supplies	"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6"" x 11"""	20,94
05.08.2014	California	OFF-PA-10001144	Office Supplies	Xerox 1913	110,96
05.08.2014	California	FUR-CH-10003817	Furniture	Global Value Steno Chair, Gray	340,14
14.09.2014	Illinois	OFF-AP-10000891	Office Supplies	Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center	52,45
14.09.2014	Illinois	OFF-LA-10003148	Office Supplies	Avery 51	20,16
21.04.2017	Texas	OFF-AP-10002684	Office Supplies	Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection	97,26
21.11.2015	Ohio	FUR-CH-10004698	Furniture	Padded Folding Chairs, Black, 4/Carton	396,80
21.11.2015	Ohio	OFF-SU-10002189	Office Supplies	Acme Rosewood Handle Letter Opener	15,88
15.12.2015	New York	OFF-AR-10001940	Office Supplies	Sanford Colorific Eraseable Coloring Pencils, 12 Count	3,28
05.12.2014	Illinois	OFF-ST-10003455	Office Supplies	Tenex File Box, Personal Filing Tote with Lid, Black	24,82
05.12.2014	Illinois	TEC-AC-10004659	Technology	Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB	408,74
19.11.2014	Louisiana	TEC-PH-10003273	Technology	AT&T TR1909W	503,96
19.11.2014	Louisiana	TEC-PH-10004896	Technology	Nokia Lumia 521 (T-Mobile)	149,95
19.11.2014	Louisiana	TEC-AC-10002345	Technology	HP Standard 104 key PS/2 Keyboard	29,00
28.11.2016	Connecticut	OFF-BI-10001890	Office Supplies	Avery Poly Binder Pockets	7,16
26.08.2014	California	TEC-AC-10002323	Technology	SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card	176,80
16.07.2016	Texas	OFF-ST-10001328	Office Supplies	Personal Filing Tote with Lid, Black/Gray	37,22
16.07.2016	Texas	OFF-PA-10001950	Office Supplies	Southworth 25% Cotton Antique Laid Paper & Envelopes	20,02
12.10.2015	New York	FUR-BO-10002613	Furniture	Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors	899,14
12.10.2015	New York	TEC-PH-10001552	Technology	I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink	71,76
12.10.2015	New York	OFF-PA-10000061	Office Supplies	Xerox 205	51,84
12.10.2015	New York	FUR-BO-10002545	Furniture	Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors	626,35
12.10.2015	New York	OFF-AR-10003514	Office Supplies	4009 Highlighters by Sanford	19,90
31.10.2015	California	OFF-EN-10001509	Office Supplies	Poly String Tie Envelopes	14,28
21.03.2014	Ohio	OFF-AR-10004685	Office Supplies	Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set	7,41
21.03.2014	Ohio	OFF-AR-10004027	Office Supplies	Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box	6,05
06.11.2017	New Jersey	OFF-ST-10001414	Office Supplies	Decoflex Hanging Personal Folder File	46,26
06.07.2017	Pennsylvania	OFF-BI-10000343	Office Supplies	"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"	2,95
