Order Date	State	Product ID	Category	Product Name	Sales
06.07.2017	Pennsylvania	OFF-PA-10002749	Office Supplies	Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page	16,06
24.06.2017	Ohio	OFF-PA-10002666	Office Supplies	Southworth 25% Cotton Linen-Finish Paper & Envelopes	21,74
03.08.2014	Colorado	FUR-TA-10004289	Furniture	BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables	218,75
03.08.2014	Colorado	OFF-AP-10003622	Office Supplies	Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack	2,60
17.12.2017	Texas	OFF-AP-10003217	Office Supplies	Eureka Sanitaire  Commercial Upright	66,28
03.06.2017	Tennessee	FUR-FU-10002960	Furniture	Eldon 200 Class Desk Accessories, Burgundy	35,17
09.12.2017	California	TEC-PH-10001918	Technology	Nortel Business Series Terminal T7208 Digital phone	444,77
01.12.2017	Michigan	OFF-ST-10000642	Office Supplies	Tennsco Lockers, Gray	83,92
01.12.2017	Michigan	TEC-PH-10001700	Technology	Panasonic KX-TG6844B Expandable Digital Cordless Telephone	131,98
01.12.2017	Michigan	OFF-BI-10003274	Office Supplies	Avery Durable Slant Ring Binders, No Labels	15,92
01.12.2017	Michigan	OFF-FA-10000134	Office Supplies	Advantus Push Pins, Aluminum Head	52,29
01.12.2017	Michigan	OFF-ST-10001522	Office Supplies	Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h	91,99
09.02.2015	Texas	TEC-AC-10001266	Technology	Memorex Micro Travel Drive 8 GB	20,80
02.01.2015	Ohio	OFF-LA-10004544	Office Supplies	Avery 505	23,68
02.01.2015	Ohio	FUR-BO-10004695	Furniture	O'Sullivan 2-Door Barrister Bookcase in Odessa Pine	452,45
02.01.2015	Ohio	TEC-PH-10002844	Technology	Speck Products Candyshell Flip Case	62,98
02.01.2015	Ohio	TEC-MA-10000864	Technology	Cisco 9971 IP Video Phone Charcoal	1188,00
02.01.2015	Ohio	TEC-AC-10000109	Technology	Sony Micro Vault Click 16 GB USB 2.0 Flash Drive	89,58
28.10.2016	California	OFF-ST-10001328	Office Supplies	Personal Filing Tote with Lid, Black/Gray	93,06
28.10.2016	California	TEC-PH-10002563	Technology	Adtran 1202752G1	302,38
24.12.2015	Ohio	OFF-FA-10000585	Office Supplies	OIC Bulk Pack Metal Binder Clips	5,58
24.12.2015	Ohio	OFF-PA-10004000	Office Supplies	While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle	22,70
24.12.2015	Ohio	OFF-BI-10002852	Office Supplies	Ibico Standard Transparent Covers	19,78
24.12.2015	Ohio	FUR-FU-10000087	Furniture	"Executive Impressions 14"" Two-Color Numerals Wall Clock"	72,70
24.12.2015	Ohio	TEC-MA-10001148	Technology	Swingline SM12-08 MicroCut Jam Free Shredder	479,99
24.12.2015	Ohio	OFF-AR-10001958	Office Supplies	Stanley Bostitch Contemporary Electric Pencil Sharpeners	27,17
09.08.2015	Michigan	OFF-AR-10001026	Office Supplies	Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow	2,20
09.08.2015	Michigan	FUR-TA-10003748	Furniture	Bevis 36 x 72 Conference Tables	622,45
09.08.2015	Michigan	OFF-ST-10002485	Office Supplies	Rogers Deluxe File Chest	21,98
28.02.2015	Tennessee	FUR-CH-10004860	Furniture	Global Low Back Tilter Chair	161,57
28.02.2015	Tennessee	FUR-CH-10004477	Furniture	Global Push Button Manager's Chair, Indigo	389,70
13.09.2014	North Carolina	OFF-BI-10001679	Office Supplies	GBC Instant Index System for Binding Systems	18,65
07.04.2017	Florida	FUR-TA-10001705	Furniture	Bush Advantage Collection Round Conference Table	233,86
07.04.2017	Florida	FUR-TA-10003473	Furniture	Bretford Rectangular Conference Table Tops	620,61
07.04.2017	Florida	OFF-BI-10001679	Office Supplies	GBC Instant Index System for Binding Systems	5,33
07.04.2017	Florida	FUR-FU-10004017	Furniture	"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49"""	258,07
07.04.2017	Florida	TEC-AC-10003832	Technology	Logitech P710e Mobile Speakerphone	617,98
12.11.2017	California	OFF-PA-10002479	Office Supplies	Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)	10,56
04.06.2016	Illinois	OFF-PA-10003349	Office Supplies	Xerox 1957	25,92
04.06.2016	Illinois	FUR-FU-10000576	Furniture	Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base	419,68
04.06.2016	Illinois	FUR-FU-10004351	Furniture	Staple-based wall hangings	11,69
04.06.2016	Illinois	TEC-PH-10000011	Technology	PureGear Roll-On Screen Protector	31,98
04.06.2016	Illinois	FUR-TA-10002607	Furniture	KI Conference Tables	177,23
04.06.2016	Illinois	FUR-FU-10002505	Furniture	Eldon 100 Class Desk Accessories	4,04
04.06.2016	Illinois	OFF-AR-10004685	Office Supplies	Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set	7,41
01.06.2014	Minnesota	FUR-CH-10004063	Furniture	Global Deluxe High-Back Manager's Chair	2001,86
01.06.2014	Minnesota	OFF-ST-10002276	Office Supplies	Safco Steel Mobile File Cart	166,72
01.06.2014	Minnesota	OFF-PA-10004082	Office Supplies	Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book	47,88
01.06.2014	Minnesota	OFF-AP-10002945	Office Supplies	Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room	1503,25
01.06.2014	Minnesota	OFF-PA-10000061	Office Supplies	Xerox 205	25,92
10.12.2016	California	FUR-CH-10002965	Furniture	Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black	321,57
11.09.2016	California	OFF-PA-10004569	Office Supplies	"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page"	7,61
11.09.2016	California	TEC-AC-10003832	Technology	Logitech P710e Mobile Speakerphone	3347,37
10.12.2016	New York	OFF-ST-10001228	Office Supplies	Fellowes Personal Hanging Folder Files, Navy	80,58
10.12.2016	New York	OFF-EN-10003296	Office Supplies	Tyvek Side-Opening Peel & Seel Expanding Envelopes	361,92
28.11.2015	Illinois	FUR-FU-10002505	Furniture	Eldon 100 Class Desk Accessories	12,13
28.11.2015	Illinois	OFF-ST-10004804	Office Supplies	"Belkin 19"" Vented Equipment Shelf, Black"	82,37
28.11.2015	Illinois	OFF-ST-10001590	Office Supplies	Tenex Personal Project File with Scoop Front Design, Black	53,92
28.11.2015	Illinois	TEC-PH-10001580	Technology	Logitech Mobile Speakerphone P710e - speaker phone	647,90
01.12.2017	New York	TEC-AC-10000290	Technology	Sabrent 4-Port USB 2.0 Hub	20,37
01.12.2017	New York	OFF-ST-10002790	Office Supplies	Safco Industrial Shelving	221,55
01.12.2017	New York	OFF-BI-10003460	Office Supplies	Acco 3-Hole Punch	17,52
08.06.2017	Texas	OFF-AP-10002203	Office Supplies	Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac	1,62
19.09.2014	Texas	TEC-MA-10000822	Technology	Lexmark MX611dhe Monochrome Laser Printer	3059,98
19.09.2014	Texas	TEC-MA-10003353	Technology	Xerox WorkCentre 6505DN Laser Multifunction Printer	2519,96
06.06.2016	Illinois	TEC-PH-10001433	Technology	Cisco Small Business SPA 502G VoIP phone	328,22
10.11.2015	California	TEC-AC-10004469	Technology	Microsoft Sculpt Comfort Mouse	79,90
16.06.2017	North Carolina	OFF-AR-10003602	Office Supplies	Quartet Omega Colored Chalk, 12/Pack	14,02
22.01.2016	New Jersey	OFF-FA-10003472	Office Supplies	Bagged Rubber Bands	7,56
09.12.2017	Ohio	OFF-ST-10004180	Office Supplies	Safco Commercial Shelving	37,21
09.12.2017	Ohio	OFF-EN-10004386	Office Supplies	Recycled Interoffice Envelopes with String and Button Closure, 10 x 13	57,58
28.12.2017	California	OFF-ST-10003208	Office Supplies	Adjustable Depth Letter/Legal Cart	725,84
30.07.2015	California	TEC-AC-10003628	Technology	Logitech 910-002974 M325 Wireless Mouse for Web Scrolling	209,93
30.07.2015	California	FUR-FU-10003274	Furniture	Regeneration Desk Collection	5,28
30.07.2015	California	OFF-BI-10002557	Office Supplies	Presstex Flexible Ring Binders	10,92
16.09.2017	California	OFF-PA-10002615	Office Supplies	"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled"	8,82
16.09.2017	California	OFF-AR-10001427	Office Supplies	Newell 330	5,98
13.10.2017	Pennsylvania	OFF-PA-10000673	Office Supplies	"Post-it ""Important Message"" Note Pad, Neon Colors, 50 Sheets/Pad"	11,65
13.10.2017	Pennsylvania	OFF-PA-10004470	Office Supplies	"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages"	18,18
13.10.2017	Pennsylvania	OFF-ST-10000876	Office Supplies	Eldon Simplefile Box Office	59,71
13.10.2017	Pennsylvania	OFF-LA-10002043	Office Supplies	Avery 489	24,84
26.09.2015	Texas	OFF-BI-10004967	Office Supplies	Round Ring Binders	2,08
26.09.2015	Texas	TEC-PH-10001760	Technology	Bose SoundLink Bluetooth Speaker	1114,40
02.11.2015	California	FUR-TA-10002903	Furniture	"Bevis Round Bullnose 29"" High Table Top"	1038,84
26.09.2015	Oregon	OFF-PA-10000474	Office Supplies	Easy-staple paper	141,76
26.09.2015	Oregon	TEC-AC-10001956	Technology	Microsoft Arc Touch Mouse	239,80
26.09.2015	Oregon	OFF-PA-10004100	Office Supplies	Xerox 216	31,10
18.12.2016	Florida	OFF-BI-10000778	Office Supplies	GBC VeloBinder Electric Binding Machine	254,06
18.12.2016	Florida	OFF-AP-10002684	Office Supplies	Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection	194,53
18.12.2016	Florida	OFF-SU-10000646	Office Supplies	Premier Automatic Letter Opener	961,48
20.11.2016	Ohio	OFF-FA-10002983	Office Supplies	Advantus SlideClip Paper Clips	19,10
20.11.2016	Ohio	OFF-LA-10004689	Office Supplies	Avery 512	18,50
20.11.2016	Ohio	TEC-AC-10002001	Technology	Logitech Wireless Gaming Headset G930	255,98
20.11.2016	Ohio	FUR-BO-10004709	Furniture	Bush Westfield Collection Bookcases, Medium Cherry Finish	86,97
26.12.2014	Colorado	FUR-FU-10004091	Furniture	"Howard Miller 13"" Diameter Goldtone Round Wall Clock"	300,42
26.12.2014	Colorado	FUR-CH-10001891	Furniture	Global Deluxe Office Fabric Chairs	230,35
26.12.2014	Colorado	FUR-FU-10002918	Furniture	Eldon ClusterMat Chair Mat with Cordless Antistatic Protection	218,35
26.12.2014	Colorado	OFF-BI-10004593	Office Supplies	Ibico Laser Imprintable Binding System Covers	78,60
26.12.2014	Colorado	OFF-FA-10004854	Office Supplies	Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box	27,55
28.10.2016	New Jersey	OFF-PA-10002105	Office Supplies	Xerox 223	32,40
28.10.2016	New Jersey	OFF-ST-10002756	Office Supplies	"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"	1082,48
28.10.2016	New Jersey	OFF-PA-10004243	Office Supplies	Xerox 1939	56,91
28.10.2016	New Jersey	FUR-FU-10001861	Furniture	Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts	77,60
28.10.2016	New Jersey	OFF-BI-10002706	Office Supplies	Avery Premier Heavy-Duty Binder with Round Locking Rings	14,28
19.11.2017	Illinois	FUR-TA-10002533	Furniture	BPI Conference Tables	219,08
04.05.2015	New York	FUR-FU-10002671	Furniture	Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp	26,80
30.12.2014	Michigan	OFF-AR-10003651	Office Supplies	Newell 350	9,84
01.06.2014	New Jersey	OFF-BI-10001072	Office Supplies	GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack	45,48
01.06.2014	New Jersey	OFF-AR-10002135	Office Supplies	Boston Heavy-Duty Trimline Electric Pencil Sharpeners	289,20
15.04.2017	Virginia	OFF-AR-10002804	Office Supplies	Faber Castell Col-Erase Pencils	4,89
12.09.2016	Colorado	FUR-FU-10001918	Furniture	C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings	15,14
12.09.2016	Colorado	FUR-CH-10004086	Furniture	Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs	466,77
12.09.2016	Colorado	FUR-FU-10001756	Furniture	Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany	15,23
12.09.2016	Colorado	OFF-LA-10000634	Office Supplies	Avery 509	6,26
27.09.2014	New Jersey	FUR-FU-10001588	Furniture	Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black	87,54
09.08.2014	Florida	TEC-PH-10002398	Technology	AT&T 1070 Corded Phone	178,38
09.08.2014	Florida	OFF-PA-10001937	Office Supplies	Xerox 21	15,55
28.12.2014	Pennsylvania	OFF-AR-10003373	Office Supplies	Boston School Pro Electric Pencil Sharpener, 1670	99,14
04.11.2014	New York	FUR-CH-10002602	Furniture	DMI Arturo Collection Mission-style Design Wood Chair	135,88
04.11.2014	New York	TEC-MA-10002927	Technology	Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier	3991,98
04.11.2014	New York	TEC-PH-10004093	Technology	Panasonic Kx-TS550	275,94
04.11.2014	New York	TEC-AC-10000892	Technology	NETGEAR N750 Dual Band Wi-Fi Gigabit Router	360,00
04.11.2014	New York	OFF-ST-10002974	Office Supplies	Trav-L-File Heavy-Duty Shuttle II, Black	43,57
19.09.2014	California	OFF-FA-10000624	Office Supplies	OIC Binder Clips	7,16
23.04.2016	California	OFF-BI-10004593	Office Supplies	Ibico Laser Imprintable Binding System Covers	251,52
23.04.2016	California	TEC-AC-10001908	Technology	Logitech Wireless Headset h800	99,99
03.11.2017	Tennessee	FUR-FU-10001967	Furniture	Telescoping Adjustable Floor Lamp	15,99
30.08.2016	Pennsylvania	TEC-PH-10003645	Technology	Aastra 57i VoIP phone	290,90
30.08.2016	Pennsylvania	OFF-ST-10000675	Office Supplies	File Shuttle II and Handi-File, Black	54,22
30.08.2016	Pennsylvania	FUR-CH-10003312	Furniture	"Hon 2090 ""Pillow Soft"" Series Mid Back Swivel/Tilt Chairs"	786,74
30.08.2016	Pennsylvania	OFF-LA-10001074	Office Supplies	Round Specialty Laser Printer Labels	100,24
30.08.2016	Pennsylvania	OFF-BI-10001524	Office Supplies	GBC Premium Transparent Covers with Diagonal Lined Pattern	37,76
25.04.2016	Pennsylvania	TEC-PH-10004614	Technology	AT&T 841000 Phone	82,80
25.04.2016	Pennsylvania	OFF-BI-10001153	Office Supplies	Ibico Recycled Grain-Textured Covers	20,72
25.04.2016	Pennsylvania	OFF-BI-10001982	Office Supplies	Wilson Jones Custom Binder Spines & Labels	4,90
01.09.2015	California	OFF-BI-10001922	Office Supplies	Storex Dura Pro Binders	4,75
01.09.2015	California	TEC-CO-10001449	Technology	Hewlett Packard LaserJet 3310 Copier	959,98
01.09.2015	California	OFF-BI-10004140	Office Supplies	Avery Non-Stick Binders	14,37
12.07.2014	California	OFF-BI-10003314	Office Supplies	Tuff Stuff Recycled Round Ring Binders	7,71
12.07.2014	California	FUR-TA-10004575	Furniture	Hon 5100 Series Wood Tables	698,35
22.06.2015	Utah	OFF-FA-10000490	Office Supplies	"OIC Binder Clips, Mini, 1/4"" Capacity, Black"	4,96
13.04.2014	Pennsylvania	OFF-AR-10000122	Office Supplies	Newell 314	17,86
13.04.2014	Pennsylvania	OFF-BI-10003656	Office Supplies	Fellowes PB200 Plastic Comb Binding Machine	509,97
13.04.2014	Pennsylvania	OFF-FA-10002780	Office Supplies	Staples	30,99
13.04.2014	Pennsylvania	TEC-PH-10000702	Technology	"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White"	71,93
20.12.2015	Texas	OFF-ST-10000107	Office Supplies	Fellowes Super Stor/Drawer	88,80
15.06.2017	California	TEC-PH-10002293	Technology	Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5	47,98
08.07.2017	Massachusetts	OFF-AR-10004027	Office Supplies	Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box	7,56
08.07.2017	Massachusetts	OFF-PA-10000249	Office Supplies	Easy-staple paper	24,56
08.07.2017	Massachusetts	OFF-AR-10001374	Office Supplies	BIC Brite Liner Highlighters, Chisel Tip	12,96
01.09.2016	New York	TEC-AC-10000290	Technology	Sabrent 4-Port USB 2.0 Hub	6,79
01.09.2016	New York	OFF-PA-10001970	Office Supplies	Xerox 1881	24,56
01.09.2016	New York	OFF-BI-10002160	Office Supplies	Acco Hanging Data Binders	3,05
01.09.2016	New York	OFF-PA-10001970	Office Supplies	Xerox 1881	49,12
01.09.2016	New York	OFF-BI-10004995	Office Supplies	GBC DocuBind P400 Electric Binding System	4355,17
08.04.2016	New York	FUR-BO-10002268	Furniture	Sauder Barrister Bookcases	388,70
08.04.2016	New York	OFF-EN-10001137	Office Supplies	#10 Gummed Flap White Envelopes, 100/Box	8,26
08.04.2016	New York	OFF-AR-10002399	Office Supplies	Dixon Prang Watercolor Pencils, 10-Color Set with Brush	17,04
08.04.2016	New York	OFF-PA-10002713	Office Supplies	"Adams Phone Message Book, 200 Message Capacity, 8 1/16"" x 11"""	34,40
23.04.2016	North Carolina	OFF-PA-10002666	Office Supplies	Southworth 25% Cotton Linen-Finish Paper & Envelopes	36,24
08.03.2017	Georgia	OFF-AP-10001124	Office Supplies	Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection	647,84
08.03.2017	Georgia	OFF-LA-10001158	Office Supplies	"Avery Address/Shipping Labels for Typewriters, 4"" x 2"""	20,70
25.09.2017	New York	OFF-LA-10001158	Office Supplies	"Avery Address/Shipping Labels for Typewriters, 4"" x 2"""	20,70
25.09.2017	New York	FUR-CH-10000785	Furniture	Global Ergonomic Managers Chair	488,65
25.09.2017	New York	OFF-AR-10003732	Office Supplies	Newell 333	5,56
25.09.2017	New York	FUR-FU-10000023	Furniture	Eldon Wave Desk Accessories	47,12
24.09.2014	California	OFF-ST-10001713	Office Supplies	Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black	211,96
21.10.2016	Connecticut	OFF-BI-10002412	Office Supplies	"Wilson Jones ""Snap"" Scratch Pad Binder Tool for Ring Binders"	23,20
21.10.2016	Connecticut	OFF-SU-10001225	Office Supplies	Staple remover	7,36
21.10.2016	Connecticut	OFF-ST-10002406	Office Supplies	Pizazz Global Quick File	104,79
21.10.2016	Connecticut	FUR-BO-10002545	Furniture	Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors	1043,92
29.05.2017	Texas	OFF-PA-10002036	Office Supplies	Xerox 1930	25,92
29.05.2017	Texas	OFF-ST-10002205	Office Supplies	File Shuttle I and Handi-File	53,42
23.07.2014	Arizona	OFF-BI-10001982	Office Supplies	Wilson Jones Custom Binder Spines & Labels	8,16
23.07.2014	Arizona	TEC-AC-10003911	Technology	NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router	1023,94
23.07.2014	Arizona	OFF-AR-10000658	Office Supplies	Newell 324	9,24
23.07.2014	Arizona	TEC-AC-10002076	Technology	Microsoft Natural Keyboard Elite	479,04
28.09.2016	Illinois	OFF-PA-10003039	Office Supplies	Xerox 1960	99,14
27.08.2017	Massachusetts	FUR-TA-10004915	Furniture	"Office Impressions End Table, 20-1/2""H x 24""W x 20""D"	1488,42
28.04.2015	Texas	OFF-AP-10000696	Office Supplies	Holmes Odor Grabber	8,65
28.04.2015	Texas	OFF-ST-10003327	Office Supplies	Akro-Mils 12-Gallon Tote	23,83
28.04.2015	Texas	OFF-BI-10000309	Office Supplies	"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"	12,18
28.10.2016	California	OFF-PA-10004734	Office Supplies	Southworth Structures Collection	50,96
28.10.2016	California	OFF-BI-10002225	Office Supplies	"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8"""	49,54
26.06.2015	Michigan	TEC-AC-10004708	Technology	Sony 32GB Class 10 Micro SDHC R40 Memory Card	41,90
27.11.2015	Florida	FUR-TA-10000617	Furniture	Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal	375,46
27.11.2015	Florida	TEC-AC-10002335	Technology	Logitech Media Keyboard K200	83,98
03.12.2015	Pennsylvania	TEC-MA-10001681	Technology	Lexmark MarkNet N8150 Wireless Print Server	482,34
03.12.2015	Pennsylvania	FUR-FU-10001935	Furniture	3M Hangers With Command Adhesive	2,96
24.11.2014	Ohio	OFF-AR-10004757	Office Supplies	Crayola Colored Pencils	2,62
11.12.2017	New York	OFF-BI-10000050	Office Supplies	Angle-D Binders with Locking Rings, Label Holders	23,36
11.12.2017	New York	TEC-AC-10001998	Technology	Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired	39,98
21.09.2014	Washington	TEC-PH-10003012	Technology	Nortel Meridian M3904 Professional Digital phone	246,38
21.09.2014	Washington	TEC-CO-10002313	Technology	Canon PC1080F Personal Copier	1799,97
07.06.2014	Illinois	OFF-BI-10003982	Office Supplies	Wilson Jones Century Plastic Molded Ring Binders	12,46
30.06.2017	Nevada	OFF-BI-10004492	Office Supplies	Tuf-Vin Binders	75,79
17.10.2017	Rhode Island	OFF-ST-10000798	Office Supplies	2300 Heavy-Duty Transfer File Systems by Perma	49,96
17.10.2017	Rhode Island	OFF-PA-10002552	Office Supplies	Xerox 1958	12,96
31.10.2015	Michigan	OFF-SU-10002573	Office Supplies	"Acme 10"" Easy Grip Assistive Scissors"	70,12
08.09.2016	Texas	OFF-ST-10001580	Office Supplies	Super Decoflex Portable Personal File	35,95
